channel,advertising_spend_k,weekly_sales_k
Retail Promo,96.8637839704752,198.64883876064454
Retail Promo,30.708286985754967,170.08212479753985
Search Ads,94.90985110402107,348.6575050442556
Retail Promo,93.11849331483245,205.4601843762235
Search Ads,35.490649454295635,224.7023032486497
Search Ads,45.182900819927454,216.44751794347704
Search Ads,86.59258391708136,370.8591140070247
Retail Promo,99.92025842890143,213.68728846985735
Retail Promo,72.64038832858205,166.6994252014536
Retail Promo,58.88615619391203,193.68967740861092
Search Ads,44.532203525304794,278.4619343361732
Retail Promo,44.84248176217079,188.9947064216531
Retail Promo,25.719712525606155,144.0119059270187
Retail Promo,32.835708521306515,158.94949582689046
Retail Promo,29.712374284863472,159.4920509143366
Retail Promo,22.321189288049936,132.94342415589557
Retail Promo,85.2654262073338,207.81308986124628
Retail Promo,25.486266613006592,116.37796191079714
Search Ads,54.742358550429344,215.68721901024966
Search Ads,98.85226100683212,389.71137879032136
Search Ads,83.36261266842484,319.0287947715061
Retail Promo,26.017165537923574,106.64741632436085
Search Ads,62.378060668706894,276.5311992053373
Search Ads,37.81346075236797,212.26154296494389
Search Ads,51.47522773593664,230.80625339698395
Search Ads,20.659913457930088,179.05112302489297
Search Ads,84.06349804252386,350.9233024216613
Search Ads,82.5015471689403,325.6815291774892
Retail Promo,41.07509909197688,138.93344697407525
Search Ads,80.02497546374798,303.504628721575
Retail Promo,85.77841030433774,210.5633388156691
Retail Promo,92.62249298393726,210.28674415711225
Search Ads,29.25317294895649,194.3951012260149
Search Ads,74.63777393102646,303.3096208245634
Retail Promo,70.42034689337015,190.99030173299155
Retail Promo,42.95174887403846,135.77527987832875
Retail Promo,22.45631981641054,92.59818944829019
Retail Promo,31.436621583998203,120.85761715225699
Retail Promo,24.277079422026873,114.40175560207577
Retail Promo,67.23066786304116,164.0287229879278
Retail Promo,38.235539235174656,132.7367453835485
Retail Promo,51.445019878447056,163.7556653287016
Search Ads,36.51356069371104,203.0250068150427
Retail Promo,76.16681069135666,210.5461612523189
Search Ads,48.62108467146754,216.28158177918735
Retail Promo,32.123318668454885,170.30013421197654
Search Ads,87.40172261372209,290.80575133613115
Search Ads,64.66216130182147,245.42720013915925
Search Ads,56.743990164250135,245.03376422363638
Retail Promo,82.83984329551458,216.56820877571099
Retail Promo,45.99219901487231,136.95769833699785
Search Ads,47.41316495463252,252.51915021156617
Search Ads,98.79546662792563,379.28915215129155
Search Ads,80.97490780055523,355.14682307068404
Search Ads,40.704382713884115,216.01718033737473
Retail Promo,24.825229085981846,154.77994427871909
Retail Promo,29.480400662869215,145.17538238603936
Search Ads,21.9452784396708,199.02861978155732
Search Ads,63.78889882937074,243.75875553616225
Search Ads,50.507837515324354,250.69155639693923
Retail Promo,98.5594735480845,233.25312698066026
Retail Promo,38.34094535559416,126.3700045941378
Search Ads,20.38126938045025,162.51434294118934
Search Ads,90.80530947074294,332.6872682217754
Retail Promo,64.84592337161303,196.96679934265902
Search Ads,89.39070453867316,355.0737314570596
Search Ads,66.70355565845966,272.38639136025483
Search Ads,76.89768878743052,281.90227921202575
Search Ads,71.4758357591927,267.5860572641493
Search Ads,69.48575764894485,302.18740446101157
Search Ads,96.87931576743722,326.353449526429
Search Ads,41.2951379455626,205.99086627866058
Retail Promo,46.65850883349776,181.95044713438733
Retail Promo,51.64840700104833,142.600604572497
Search Ads,79.58976497873664,334.8781962532996
Search Ads,66.14604821428657,290.8965944317935
Retail Promo,24.27079351618886,143.67168803841477
Retail Promo,44.629760552197695,134.78105244613846
Retail Promo,46.42329514026642,165.43157807314986
Search Ads,72.29815047234297,322.19042559065076
Search Ads,98.66050450131297,358.0089178475741
Search Ads,44.26863353699446,228.53832831400402
Retail Promo,36.780546084046364,171.87776630161983
Search Ads,36.542776208370924,148.23222674535825
Search Ads,34.2976457066834,149.1087713486901
Search Ads,77.33463974669576,340.6703615776432
Search Ads,65.39537845179439,276.4691431448368
Retail Promo,38.95214458927512,97.56305473827354
Search Ads,93.8879961706698,361.0747637916934
Search Ads,29.847407322376966,158.6554783539271
Retail Promo,37.54452683031559,135.02183829949303
Retail Promo,77.15768611058593,217.95240408043685
Retail Promo,32.008228953927755,138.70657072572385
Retail Promo,41.17997584864497,137.25868739819325
Search Ads,26.95102322846651,217.284579103438
Retail Promo,21.333391461521387,104.3747717436145
Search Ads,86.7075827717781,342.6526888707567
Search Ads,30.276515297591686,210.4188357317003
Retail Promo,38.5601444914937,145.99591976633587
Retail Promo,21.92264588549733,115.69085393221268
Search Ads,31.298102736473083,206.13270649275597
Retail Promo,55.314714442938566,206.44683706493007
Retail Promo,40.62182545661926,129.49264436312998
Retail Promo,58.15566461533308,141.01644720487047
Search Ads,20.158356800675392,133.0660806779527
Retail Promo,79.81511417776346,194.7507475274288
Retail Promo,29.886215273290873,130.99942389406854
Retail Promo,90.29521683230996,177.9233277201522
Retail Promo,26.1315206438303,162.56888533991835
Retail Promo,48.32400504499674,185.69210427825539
Search Ads,50.85885547101498,267.96233819011445
Search Ads,79.834891166538,295.62101165801585
Search Ads,26.492930483072996,133.61633093350596
Search Ads,83.63805864006281,346.31532736310794
Search Ads,69.0436352789402,326.3159620282219
Search Ads,21.92325297743082,175.326049472377
Search Ads,46.59677427262068,245.69757446687882
Search Ads,28.595512565225363,166.94497398404638
Retail Promo,56.31170764565468,166.94781259845402
Search Ads,83.7669194675982,293.5426854843947
Search Ads,86.11975399777293,320.76806599702365
Retail Promo,36.10783953219652,132.6872060064242
Search Ads,48.93175218254328,292.5372959526725
Search Ads,44.83328551054001,245.06854658929333
Search Ads,53.244908042252064,244.2303516043578
Retail Promo,76.5937090665102,214.60926471513602
Retail Promo,61.06853500008583,161.32327210280278
Search Ads,45.14474796131253,237.29063128773805
Search Ads,98.09594254940748,355.69044879450007
Search Ads,99.21523809432983,365.0138086267074
Retail Promo,38.58856100589037,144.15366660920682
Search Ads,21.479138433933258,148.79555177761603
Retail Promo,41.61504719406366,145.083304026263
Retail Promo,60.20403664559126,194.1470255494239
Retail Promo,73.66189552471042,215.7721475630117
Retail Promo,83.82760724052787,171.38020192327232
Search Ads,46.74285048618913,208.20757889331108
Search Ads,86.15433426573873,387.6782377084761
Retail Promo,64.8832936771214,208.6380544080264
Search Ads,78.75044981017709,310.9820263404952
Retail Promo,46.66377639397979,163.49201026332153
Retail Promo,20.844304021447897,145.2581318090616
Search Ads,54.19456738978624,257.25158899521955
Search Ads,40.196951776742935,189.02094745316367
Search Ads,60.34826036542654,217.95017416261717
Retail Promo,50.449192114174366,160.3953436602104
Retail Promo,29.908997267484665,170.97735011036107
Retail Promo,31.173775661736727,181.05125843750727
Search Ads,92.00745657086372,372.0306856825839
Search Ads,98.05471749976277,378.55394518837767
Search Ads,54.6366048976779,313.2331074948696
Retail Promo,23.91975250095129,166.78509309974183
Search Ads,87.3059981316328,354.40697702275673
Search Ads,22.617579344660044,190.26127053160752
Retail Promo,92.70642941817641,221.20951005401372
Search Ads,40.1158045232296,212.27216694158557
Retail Promo,72.7782354876399,204.83326819752705
Search Ads,60.238386169075966,312.6173724018542
Search Ads,46.20363296940923,201.1067340861196
Retail Promo,26.162835527211428,176.36594691767914
Retail Promo,51.82689094915986,206.33033749100008
Search Ads,47.24985843524337,160.03352452723664
Search Ads,25.973105188459158,147.65230769671066
Search Ads,26.261497288942337,143.24232649347454
Search Ads,65.23171465843916,236.60907787328935
Search Ads,88.19228362292051,338.4231175464702
Retail Promo,72.74209927767515,152.13412552135583
Retail Promo,31.916559748351574,130.28234439653292
Retail Promo,79.33869186788797,204.1565748675828
Search Ads,54.57652136683464,271.89459194627244
Search Ads,50.61599541455507,187.2363302575534
Search Ads,64.65444095432758,257.0792194673444
Search Ads,25.776101928204298,187.79584149107038
Search Ads,95.27254598215222,329.0389760488497
Search Ads,43.21120288223028,234.784109832343
Search Ads,83.82147960364819,348.200638861735
Search Ads,32.91273511946201,164.6893556568579
Search Ads,41.68607443571091,206.43628812274136
Search Ads,69.28551387041807,249.1244520920793
Retail Promo,88.6236347258091,213.80557003402657
Retail Promo,37.25843546912074,174.23866398598432
Search Ads,82.08860686048865,284.36376837641177
Retail Promo,40.44053519144654,148.96430360174608
Retail Promo,37.60427076369524,144.46768005939762
Retail Promo,75.32995633780956,154.15300831184229
Retail Promo,27.00609154999256,109.36664255545429
Search Ads,97.79773997142911,356.2738877202308
Search Ads,87.95652350410819,355.4132152817599
Retail Promo,23.175985869020224,125.30920175653739
Search Ads,83.4750870987773,321.16754084276135
Search Ads,62.320216447114944,271.95337981461233
Search Ads,38.81390992552042,196.4552470062473
Search Ads,34.082547314465046,162.36364186523585
Search Ads,66.42731366679072,272.8828194850245
Retail Promo,40.7058547064662,136.54578724641945
Search Ads,22.19429448246956,148.96996638803353
Search Ads,84.27580397576094,298.8317358041587
Search Ads,69.89210296422243,316.324508232938
Retail Promo,63.80895588546991,174.91529984727148
Retail Promo,66.34669383987784,208.93295922800712
Retail Promo,83.66142056882381,207.1119853108012
Search Ads,59.89899652078748,270.876456307476
Search Ads,85.39847383275628,316.3777596410104
Search Ads,93.1321501545608,359.03002131874064
Search Ads,93.27504949644208,398.0080958532638
Retail Promo,87.68859844654799,214.1498049919587
Search Ads,97.26719316095114,391.1118663798797
Search Ads,96.95408897474408,330.21893439921314
Search Ads,26.691988855600357,166.93699537425067
Search Ads,59.867832995951176,312.19737364840654
Retail Promo,28.66666989400983,148.04597182562114
Search Ads,43.15261943265796,211.2716414486743
Search Ads,45.42816575616598,180.92662040711525
Search Ads,86.62847710773349,302.88537140383283
Search Ads,31.131139677017927,205.37970867940157
Retail Promo,20.020594522356987,145.57577872020195
Search Ads,30.779551342129707,220.01227715245525
Retail Promo,25.385433081537485,135.2311451106651
Search Ads,79.02489012107253,317.01549306885573
Search Ads,51.59271888434887,226.72538658985863
Search Ads,56.61115625873208,280.1232581315211
Search Ads,82.09308603778481,344.1227543369823
Search Ads,68.83850309997797,301.08932695541705
Search Ads,91.86536075547338,337.5709890863802
Retail Promo,54.26480557769537,170.945945654776
Search Ads,32.7467567846179,155.4493778827677
Search Ads,43.598219491541386,278.18512994788426
Search Ads,58.90165839344263,251.70010692556318
Search Ads,83.3949532173574,326.965887633035
Search Ads,32.260518576949835,146.2760240051288
Search Ads,36.4099707454443,160.77960143413253
Search Ads,60.882081259042025,268.9289902370703
Retail Promo,98.65613676607609,240.7193402427198
Search Ads,90.63923735171556,329.53227033849106
Search Ads,93.10891622677445,390.4145323629711
Search Ads,57.841153386980295,217.33315158596136
Retail Promo,36.1231330409646,178.92580540459065
Retail Promo,65.12640200555325,169.50364194697693
Retail Promo,31.86766739934683,106.57068754132669
Search Ads,81.91992111504078,348.5485164253672
Search Ads,69.22252850607038,319.4444873955945
Retail Promo,55.45684494078159,189.73039573286133
Retail Promo,88.44003014266491,230.116796184671
Retail Promo,47.80859962105751,191.15376135090833
Search Ads,32.33859486877918,220.30030687827286
Retail Promo,44.56158421933651,179.83765750940478
Search Ads,56.6913758777082,245.41400894746616
Search Ads,28.63343421369791,149.4491563814599
Retail Promo,55.92319328337908,193.84532903205198
Retail Promo,27.537888176739216,112.36057568370731
Retail Promo,59.47695782408118,204.01084363649178
Search Ads,22.771598529070616,136.7478901835275
Retail Promo,23.02715903148055,130.67370351517786
Search Ads,34.720710311084986,204.7653031370574
Retail Promo,56.66775707155466,202.74183372220932
Search Ads,90.7946851477027,327.555124406128
Search Ads,72.0450215227902,297.52095183111
Retail Promo,76.26946343109012,188.32524814670919
Search Ads,98.05761450901628,413.5957764116512
Retail Promo,40.201937314122915,117.1771938669228
Search Ads,71.22324749827385,303.5040358878445
Search Ads,42.370996084064245,200.0686002963181
Search Ads,58.783072996884584,231.5808922545993
Retail Promo,90.33981984481215,222.58734800612612
Search Ads,93.79598379135132,378.51435838716816
Retail Promo,31.13550292328,173.68940012033397
Retail Promo,88.82061626762152,217.58453737429625
Search Ads,91.11794915050268,352.93048033380745
Retail Promo,74.2582187987864,242.9210390450752
Search Ads,57.22980970516801,211.48173249944966
Retail Promo,81.90241923555732,191.82762159637025
Search Ads,24.941371753811836,189.9031270636396
